"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Jordan","JOR","Presence of peace keepers (number of troops, police, and military observers in mandate)","VC.PKP.TOTL.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Merchandise exports by the reporting economy (current US$)","TX.VAL.MRCH.WL.CD","9800000","11800000","13700000","15300000","20200000","21400000","28900000","31300000","39000000","41580000","34080000","32040000","47600000","57330000","153370000","152600000","207080000","249250000","294990000","400370000","506380000","540790000","751760000","539400000","695180000","674640000","743210316.1","918997095.7","1020080000","1097582162","922467575.5","1161233067","993130599.1","1040193741","1150694094","1444089652","1466576164","1334623272","1237194781","1237481946","1265668421","2270195950","2735083671","3081622560","3531019478","4301242609","5204344570","5534624424","6243434953","5040923811","5939263370","6732169992","8084097469","6764948579","7267279306","6757001281","5415970645","6299291825","6544487738","",
"Jordan","JOR","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","0.0177194917363197","0.00960988430500888","0.0342662321033896","0.132339180305559","0.159135999646958","0.109773998203158","0.0213105526170037","0.291649581911415","0.00517597727805469","1.21326211246443","0.326863214000949","0.701824267614052","1.29021664240465","0.0119817294330487","0.030713224547415","0.012789429973144","0.24893805211707","0.0386965359842436","0.0158384646721059","0.0338422670498224","0.00399067126262638","0.00313225493448798","0.0378078933492854","0.00533588226631352","0.101985548272781","0.000522054942979423","0.000852695228586545","0.0037523389480831","0.000743513321288203","0.0055631744649284","0.00893717648003747","0.00162134181365603","","0.00418402413654111","0.0708536535849433","0.0114143049091652","0.0132786295723573","0.0109858651165525","0.00638347632748568","0.277835513199535","0.687790721589579","0.974190716771486","1.02843275442665","0.828820092052702","0.15081529643479","0.577642087136029","1.10025668439355","0.190490665586781","0.288078066537616","0.174325477314067","0.168398551895312","0.120957592348965","0.106914044549968","0.124091140138933","1.71673257095917","",
"Jordan","JOR","Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports)","TM.VAL.MRCH.R5.ZS","1.33444537114262","2.06008583690987","2.05371248025276","1.34656272147413","1.8716577540107","1.78571428571429","2.80929227444625","2.63504611330698","2.6431718061674","2.14266912345354","2.7812551025962","1.8230563002681","1.68665667166417","1.59617884458418","2.11423420470376","0.877707858420126","4.12944135116887","1.21792272490297","1.12693159678668","0.995369657395715","0.669972990397054","0.512154248809053","0.421754102068315","0.416718020805921","0.60377222141928","0.616328855730535","1.10279942533913","0.481883667175661","1.4708741009525","1.04802603004908","2.02101366548099","3.73031716638332","2.07542635215013","2.28923611037174","2.24811390593241","2.38908955051383","2.18511654132566","2.46832897311077","2.45919999916394","2.18152368813689","2.05241725911633","2.30365399296165","2.34564657728159","2.11948449327807","2.31949824856106","1.82014406311652","1.93343966775478","2.55062791374579","3.28525449599341","2.50500353751991","2.90584384829652","3.07169293310871","3.89113761844242","5.57435868281316","5.82211650707844","3.2583082095585","2.78243434984652","2.9900652149462","3.36588335544774","",
"Jordan","JOR","Import unit value index (2000 = 100)","TM.UVI.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","108","118","113","100","105","99","84","90","86","82","95","93","88","88","85","96","103","101","100","98","100","102.2969305","104.2113176","115.2223846","133.7022343","147.929004","161.8642723","183.8103988","221.5143036","194.9743161","241.9920651","296.6105659","300.8419294","298.1900188","314.7354354","283.8939236","296.9304657","285.961161","266.8339946","",
"Jordan","JOR","Binding coverage, all products (%)","TM.TAX.MRCH.BC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.98","99.98","99.98","99.96","99.94","99.94","99.94","99.96","99.96","99.96","99.96","99.96","99.98","99.98","99.98","99.98","99.98","99.98","","",
"Jordan","JOR","International tourism, receipts for passenger transport items (current US$)","ST.INT.TRNR.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","313000000","282000000","289000000","230000000","221000000","212000000","184000000","206000000","204000000","291000000","318000000","366000000","443000000","596000000","561000000","805000000","926000000","1062000000","1028000000","1143000000","903000000","899000000","910000000","972000000","",
"Jordan","JOR","Completeness of birth registration, male (%)","SP.REG.BRTH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3","","","","","","98.3","",
"Jordan","JOR","Population ages 75-79, male (% of male population)","SP.POP.7579.MA.5Y","0.74666491720466","0.746869708363291","0.738978762409427","0.723581876170487","0.701349323773378","0.675461396367678","0.63735490892115","0.608794692459004","0.589411627378972","0.578306595386647","0.574656634259617","0.567958720295002","0.561865759529251","0.557160585753289","0.552828572061917","0.547293723347985","0.553398446881755","0.563034174803314","0.5770804114072","0.594004972948659","0.60981842268135","0.626968718963383","0.664762248818659","0.724421986310539","0.796504144606006","0.865758047580338","0.814625826758552","0.757630981712858","0.701389441368757","0.649571805542542","0.603684095009181","0.549085323278872","0.496184873634892","0.451852134672936","0.422296785103826","0.408345753850013","0.411991489096568","0.421490140960991","0.433634750511274","0.445428756283283","0.455570913665244","0.465288445522015","0.473790348225185","0.482692631366944","0.493614264314623","0.507228544649425","0.522027322801157","0.537144646246726","0.553404699549263","0.572487614928216","0.595408300614363","0.614289794242017","0.635756949942897","0.656920123065534","0.675363606280625","0.691373649436124","0.69383610796792","0.694722066753729","0.695313415476335","0.695726661210217",
"Jordan","JOR","Population ages 50-54, male (% of male population)","SP.POP.5054.MA.5Y","2.76032302175825","2.68044112851581","2.603091514433","2.53290127520364","2.47523805715458","2.43064750788747","2.39527220586942","2.38304018156497","2.38650779703716","2.40075837240515","2.42431167225081","2.42398763998907","2.42770735790757","2.43693224125093","2.45351411418763","2.47798795129966","2.48970167611589","2.5129988801237","2.54345076038831","2.57118938437894","2.58784499972234","2.5753516773137","2.55676644418725","2.54014122418984","2.53323942623857","2.53904164638791","2.54560328951266","2.56052786322793","2.57226826654437","2.56641741258667","2.53968084024346","2.56378616495918","2.57401604403107","2.57957070183668","2.59056921049691","2.60978771437631","2.58021655952514","2.55438378236357","2.53025546379397","2.50592437473441","2.48142275519466","2.45914382484129","2.44505184001244","2.44032883591191","2.44580457356229","2.46067028934349","2.50018152962045","2.55410583109588","2.62449745280834","2.71550592539298","2.82734563355996","2.95303135259634","3.09856105745432","3.25640195239307","3.41849185015829","3.58053099984872","3.73586881889077","3.89212344117597","4.04714521577458","4.19679203788614",
