"Data Source","World Development Indicators",

"Last Updated Date","2020-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Kyrgyz Republic","KGZ","Merchandise exports to low- and middle-income economies within region (% of total merchandise exports)","TX.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.5795490631947","69.7669897519927","67.0843529793319","81.816037491853","79.569824462923","53.9356390562933","47.6374834673956","41.6079295154185","42.226323724278","38.6414851448762","38.6583566385349","37.0435332952976","44.4227804836156","51.3055899784287","51.3807429376672","69.0305639556719","50.8910492872727","45.725009047135","37.8415803725566","41.5461525800807","56.82932905892","50.1074371513262","51.8929786347803","44.9141830988879","39.4490830765112","49.290316801505","50.4901594124804","",
"Kyrgyz Republic","KGZ","ICT goods exports (% of total goods exports)","TX.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1765914983","0.162550109","0.5858669149","0.0756732235","0.0640466421","0.0651470361","0.146046662","0.6086084458","0.2411557868","0.2038899091","0.5631016625","0.2382716087","0.0788793334","0.0557299925","","0.0693210854","0.3716739525","0.1465299138","","",
"Kyrgyz Republic","KGZ","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.012123724013291","0.368564974438236","0.245700245700246","","0.0367948465894907","0.0178831066949882","0.0582208550317902","0.0100839000233077","0.215750507855764","0.069058047455169","0.0281701046591109","0.0424506499635787","0.0515500497416856","0.0538361532702456","0.0561011163476661","0.0582864643336314","0.062392146988245","0.0462589470661861","0.0722333184686646","0.0687851163639102","0.0559990633971922","0.0215858799550101","",
"Kyrgyz Republic","KGZ","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.65535615759336","1.47813123782809","","1.18781090237708","0.620687403837719","1.82524848366264","1.94281115633887","1.98869714915299","1.68751342669894","1.64802811704827","1.74586833830624","1.21346938035044","1.50216275590449","1.09892933904982","1.35564082559765","1.18446194693323","1.32406203629796","1.45082765466408","1.5494860391535","1.56564491069599","0.92058540726863","1.90440006533395","0.477792848866216","0.434362082841548","",
"Kyrgyz Republic","KGZ","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.37","7.37","7.37","7.38","","","7.38","7.36","7.42","7.42","7.42","7.42","7.42","7.42","7.42","7.53","7.53","7.56","7.56","",
"Kyrgyz Republic","KGZ","International tourism, expenditures for passenger transport items (current US$)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000000","7000000","21000000","16000000","12000000","9000000","17000000","18000000","23000000","36000000","50000000","103000000","146000000","126000000","127000000","145000000","179000000","155000000","178000000","136000000","121000000","130000000","132000000","",
"Kyrgyz Republic","KGZ","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.7","","","","","","98.1","","97.4","","","","","",
"Kyrgyz Republic","KGZ","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y","1.1675662577829","1.21663956787058","1.24230959039316","1.24001437421292","1.21530380288847","1.17915718573791","1.23811865375866","1.28079858267243","1.29059179648475","1.25965856257425","1.19732428938148","1.23227088836707","1.25781247091844","1.27555949735909","1.28556087177471","1.28701281180427","1.31419475098051","1.32766405000139","1.33396037765813","1.34208690972394","1.35574913305141","1.42449073028941","1.48703490309936","1.53310341778758","1.55321969291283","1.54706836675325","1.57683967023879","1.56843536749833","1.52477482053053","1.459461179369","1.3850829488","1.41921445917263","1.44332446972976","1.43751328915622","1.3851057386256","1.28600462844097","1.23226525634829","1.16375106073247","1.08886529839022","1.0183986099768","0.957863107859591","0.993280689629595","1.03401824808106","1.0838375073872","1.14076205832949","1.19330772524543","1.26715360993145","1.31459650289133","1.32179479357102","1.28174707925388","1.20023962497161","1.19687621256","1.17947832241185","1.16210119105967","1.15605351102624","1.16181508612472","1.22162803353962","1.27462922449982","1.30099525917554","1.27944640708413",
"Kyrgyz Republic","KGZ","Population ages 55-59, female (% of female population)","SP.POP.5559.FE.5Y","4.83698495921112","4.72964698999272","4.51546306958381","4.26241524938623","4.05926383754335","3.94672028072974","3.89085924944284","3.91611580623795","3.96073719364586","3.93781457545344","3.80842294474191","3.58304025924172","3.28561165272613","2.99384042400802","2.8058570565618","2.76849734803251","2.8308895700015","2.99230936029335","3.21727421371549","3.45870607423516","3.68839868100927","3.87098377305003","4.06445148384696","4.23207885896577","4.32121858503579","4.30608593022194","4.17174951104075","3.93166499243422","3.65864694703365","3.4581066277574","3.38320523533799","3.36528244239513","3.47071918867108","3.6050735142943","3.62874051860844","3.47042301737351","3.18558806377149","2.75019954996811","2.2750104361118","1.91807420615424","1.76462430533922","1.77511984810666","1.9448748445104","2.20439851920078","2.46075187520239","2.66376726436236","2.83052695626678","2.98390902092037","3.14349505216749","3.31985543826763","3.50402297949515","3.66475714404971","3.81182095398765","3.95278008264383","4.09177865585882","4.22592052039537","4.34150967376108","4.46168197460399","4.56714074911306","4.63042447614074",
"Kyrgyz Republic","KGZ","Population ages 15-64, total","SP.POP.1564.TO","1230037","1251757","1270076","1291229","1316170","1343699","1374875","1411851","1454842","1499292","1541038","1585812","1632298","1679333","1731386","1786355","1840944","1898432","1956821","2015273","2071261","2124708","2177439","2229339","2278024","2322854","2360671","2400486","2438085","2483962","2526472","2554914","2574590","2569373","2567469","2597634","2652790","2712505","2779094","2849484","2917115","2973985","3035136","3107098","3190093","3273135","3340049","3402850","3461071","3520961","3572715","3613051","3661332","3715169","3767382","3822237","3874021","3930063","3993155","4061262",
